file_name,file_hash,s3_path,db_file_size,error
"assets/icons/delivery.svg","0402ebc503da401962c801f0e78b43b4340f4967b841c38a828864f1508905b5","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/b25410f21beab7cfd61a42eeb66e8f78d548ae43635a92bc6ce7ff9a03659b92_assets/icons/delivery.svg","2038","NOT_FOUND"
"assets/icons/discount_undraw.svg.br","d563889be6cdbd86aed0e156d5a94d5cd62a11168339583c898dee8ce0f67af4","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/915e9a62e6455c4d6ad61e8185df0a85194487b5324a62538046bb1a26f11ea6_assets/icons/discount_undraw.svg.br","7523","NOT_FOUND"
"assets/icons/dk.svg","b2122c497ed00070131967a1376c9e08f578140699eedc2e6b002529b7f85f08","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/cf40e622a3c092001d782b837168a9ce5448919cffc295d5b514d4ffcb38ab67_assets/icons/dk.svg","227","NOT_FOUND"
"assets/icons/document-text-outline.svg","e8a7a9e87505efa75512ed4ca33c9c73680ebd211967a685719dfa892d7d4955","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/f9dde8183b1b3042ab4db331c1395c95bd92748bcc782fb6a6b17ef844564686_assets/icons/document-text-outline.svg","501","NOT_FOUND"
"assets/icons/employee_card.svg","72437a1d10d13e806a477e59b99d866bb88afa5605df07887174cb7b2e2610df","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/4dd691bb859f243156259929f33bf637d2ac294045862699c8fea608ffc51616_assets/icons/employee_card.svg","1531","NOT_FOUND"
"assets/icons/empty.svg","0654f5024be4bd4b83ac1cc0866336459dc44907aa1ef3f435fb2bcaff42bb92","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/e875698bd055d2aab1684d2d1096e30097b4e29746df279cd883be3c0487f40f_assets/icons/empty.svg","2505","NOT_FOUND"
"assets/icons/fi.svg","f45a4f93a02f6482020719de60d7e1d2d5940460da6c6f70c23e545f9dd3a344","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/7520e4599bcbc5ed60086868594b62f6dae86f0a0e5ff96b60f1f45c8b8e3465_assets/icons/fi.svg","238","NOT_FOUND"
"assets/icons/genericcard.svg","259818d527e259de6fe99cad52be94e15ac22ec2e1db586b9891c7a87b2a2245","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/007b0150b17948c6bc68027285385dcb921cac92b37fc1566b3da2f78da17da7_assets/icons/genericcard.svg","1011","NOT_FOUND"
"assets/icons/googlepay.svg","f9ace8f0d4fd37df388b424a03d71da5e0d7024ec39cec0173916dba5a8f9dc7","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/56a021141f6875121d3ff91d96e24e41a8e4d33b04940b3329447c1b9bc9afd1_assets/icons/googlepay.svg","0","NOT_FOUND"
"assets/icons/icon-128.webp","b6ea30a34eb2004850a7b5dfacf5f32efb9dfbafc20916b35b808a171b757b3f","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/f7548fe794ee7b5c3493648e0726735337b5dc358d8563e47163927e77c4273b_assets/icons/icon-128.webp","8699","NOT_FOUND"
"assets/icons/icon-192.webp.br","21be27cec8b26df320a0fbdb688ba8d8845d393387b3d3998db3feadf946c1be","orgs/938847bd-ad89-4ee4-a8cc-4e62f513379a/apps/com.emberlink.pubqdemo/delta/1cc1babce3350004866c07bc5dc1c0993ff1cb8475a4d2d1d30dd7ce56215fb0_assets/icons/icon-192.webp.br","14571","NOT_FOUND"
